tensor,target
R12017,1
R32017,1
R42017,1
R52017,1
R72017,1
R92017,1
R102017,1
R112017,1
R12018,0
R32018,1
R42018,1
R52018,1
R72018,1
R92018,0
R102018,0
R122018,1
R12019,1
R32019,0
R42019,1
R62019,1
R72019,0
R92019,1
R102019,1
R112019,1
R12020,0
R32020,1
R42020,1
R52020,1
R72020,1
R92020,1
R102020,1
R122020,1
R12021,1
R32021,1
R42021,1
R62021,1
R72021,0
R92021,1
R102021,1
R122021,0
R12022,1
R32022,0
R42022,0
R62022,1
R72022,0
R92022,1
R102022,0
R112022,1
R12017OveraPrice,1
R32017OveraPrice,0
R42017OveraPrice,1
R52017OveraPrice,1
R72017OveraPrice,1
R92017OveraPrice,1
R102017OveraPrice,1
R112017OveraPrice,1
R12018OveraPrice,1
R32018OveraPrice,0
R42018OveraPrice,1
R52018OveraPrice,1
R72018OveraPrice,1
R92018OveraPrice,0
R102018OveraPrice,0
R12019OveraPrice,1
R32019OveraPrice,1
R42019OveraPrice,0
R62019OveraPrice,1
R72019OveraPrice,0
R92019OveraPrice,1
R102019OveraPrice,1
R112019OveraPrice,1
R12020OveraPrice,0
R32020OveraPrice,0
R42020OveraPrice,1
R52020OveraPrice,1
R72020OveraPrice,1
R92020OveraPrice,0
R102020OveraPrice,1
R12021OveraPrice,1
R32021OveraPrice,1
R42021OveraPrice,1
R62021OveraPrice,1
R72021OveraPrice,1
R92021OveraPrice,1
R102021OveraPrice,1
R12017OveraEmplo,1
R32017OveraEmplo,0
R42017OveraEmplo,1
R52017OveraEmplo,1
R72017OveraEmplo,1
R92017OveraEmplo,1
R102017OveraEmplo,1
R112017OveraEmplo,1
R12018OveraEmplo,1
R32018OveraEmplo,0
R42018OveraEmplo,1
R52018OveraEmplo,1
R72018OveraEmplo,1
R92018OveraEmplo,0
R102018OveraEmplo,0
R12019OveraEmplo,1
R32019OveraEmplo,1
R42019OveraEmplo,0
R62019OveraEmplo,1
R72019OveraEmplo,0
R92019OveraEmplo,1
R102019OveraEmplo,1
R112019OveraEmplo,1
R12020OveraEmplo,0
R32020OveraEmplo,0
R42020OveraEmplo,1
R52020OveraEmplo,1
R72020OveraEmplo,1
R92020OveraEmplo,0
R102020OveraEmplo,1
R12021OveraEmplo,1
R32021OveraEmplo,1
R42021OveraEmplo,1
R62021OveraEmplo,1
R72021OveraEmplo,1
R92021OveraEmplo,1
R102021OveraEmplo,1
